field_size_x, field_size_y, cell_volume, cell_density, barrier_density, simulation_nr, number_of_cells, mean_speed, mean_xdir, mean_ydir, avg_group_velocity
300,300,200,11,12,6,118,0.2184014881047638,-0.001493477761199681,-0.005116865945109661,0.017674323068144152
300,300,200,11,12,7,118,0.2172491096956594,-0.01888246071295667,-0.009014426901540327,0.0305784920781185
300,300,200,11,12,8,118,0.21655673105863776,0.0012865495180908787,0.005521128315339346,0.022176230829653847
300,300,200,11,12,9,118,0.22040212852811333,0.006111343513195118,0.00040445388975236097,0.022123678231607526
300,300,200,11,13,0,107,0.21420568719738053,-0.0009702880211111853,-0.0020575932479083574,0.017771339594413845
300,300,200,11,13,1,107,0.2042067660515865,-0.009286037837532882,0.008469069561500205,0.025991920219794216
300,300,200,11,13,2,107,0.21557578138184394,0.0115532070309709,-0.0026955707673400817,0.025909583678910313
300,300,200,11,13,3,107,0.21177113897814542,0.005587651994728438,0.004938230651826258,0.025601362061726467
300,300,200,11,13,4,107,0.2155118558370654,0.006816846225024103,-0.0027594140606505627,0.01833731380389535
300,300,200,11,13,5,107,0.20998548632758188,-0.004509640086646119,-0.0005245942195277578,0.022600459168613824
300,300,200,11,13,6,107,0.21168162356845116,0.012504234001810322,-0.017484117904648447,0.030643532222953806
300,300,200,11,13,7,107,0.2140814902606604,-0.014911261154386414,0.0046354107753515,0.027513326728049403
300,300,200,11,13,8,107,0.21510534093229985,0.005127097541905447,0.00828578191679912,0.022477718696780412
300,300,200,11,13,9,107,0.21135467812447714,-0.008562163081208744,0.001525090065674167,0.026044181955387137
300,300,200,11,14,0,99,0.20233054327643954,-0.008688538522984332,0.0018161603251848088,0.023549607110339706
300,300,200,11,14,1,99,0.20133689867285492,-0.0029450126657460042,0.004484442449498549,0.017298321229502363
300,300,200,11,14,2,99,0.20173831401414316,-0.005350573372907588,0.007253107317024436,0.021170722855787423
300,300,200,11,14,3,99,0.20436276822247207,0.0033797704561993867,0.003320104113591967,0.019472771118820936
300,300,200,11,14,4,99,0.20180211396313297,-0.0036485511203831816,-0.0009404706702151594,0.020196409501518332
300,300,200,11,14,5,99,0.2023809230269493,0.004687857644051057,0.012631775478203516,0.025171553778802962
300,300,200,11,14,6,99,0.20005651446491376,0.003708406125773155,-0.001827688978863553,0.017933980975625884
300,300,200,11,14,7,99,0.1976101251706411,-0.0001250498542257971,-0.0038031094611190377,0.020528679118691696
300,300,200,11,14,8,99,0.1956821438729083,-0.005948840060351562,0.007577922246567835,0.021366544544802565
300,300,200,11,14,9,99,0.19471104005229073,-0.0017318346434292402,-0.00541431846708183,0.018760770244801002
300,300,200,11,15,0,105,0.14498139978556135,0.011758849039499726,0.008588413823356999,0.018730047839937296
300,300,200,11,15,1,105,0.14203589452661872,-0.0009510993351394748,0.005415164322666841,0.017029133139856874
300,300,200,11,15,2,105,0.1374300398602015,0.004067939950351649,0.0017363034208145206,0.014742311757562304
300,300,200,11,15,3,105,0.13526313967234124,0.006455947303503042,0.000863038929882786,0.014939252279386708
300,300,200,11,15,4,105,0.13281960251177985,-0.004060532035340906,0.0034288593213871966,0.015302454132692956
300,300,200,11,15,5,105,0.12978220230020263,0.0004721412655952378,0.007290211166241705,0.01951998020330806
300,300,200,11,15,6,105,0.14548537695321245,-0.007014020562348716,0.001092748224815321,0.015628856861140787
300,300,200,11,15,7,105,0.13965471108665894,-0.0015649977103899201,0.004451586158695437,0.014816899874181198
300,300,200,11,15,8,105,0.13190368647110914,0.006463981953440301,0.00030387308311854647,0.014090772490186792
300,300,200,11,15,9,105,0.13232519103267623,-0.008468713893557573,0.003064079352371298,0.01679140680896962
300,300,200,12,0,0,168,0.25258916962973327,-0.01104723202368283,0.006781840029871629,0.0247727771185521
300,300,200,12,0,1,168,0.25299903864607304,-0.002029271069560272,0.002406646199644346,0.01768979365476478
300,300,200,12,0,2,168,0.2545266089836478,0.0026713260782654236,0.0034231689435410633,0.018620565304695122
300,300,200,12,0,3,168,0.25446146441846934,-0.009544687878765641,0.007880287811216446,0.023994740764187884
300,300,200,12,0,4,168,0.2524007295408751,0.01187142220673781,-0.005278819069925606,0.022494780529492497
300,300,200,12,0,5,168,0.25337929313454205,0.00416154089625465,-0.0193319516158167,0.023905618656977226
300,300,200,12,0,6,168,0.25490578691026744,0.008529381495704577,0.015184131066949578,0.02499263228765312
300,300,200,12,0,7,168,0.25391133573774893,0.025248827324293465,-0.00635980679456439,0.03090015518754018
300,300,200,12,0,8,168,0.25433868361025963,0.014907381721232852,0.008671681787409112,0.02511691284730515
300,300,200,12,0,9,168,0.2531296428634044,-0.013559150618031224,0.0023515915869609574,0.02134064737498491
300,300,200,12,1,0,168,0.25449021688094114,-0.0053303933641957865,-0.024709488398019893,0.029786021430013635
300,300,200,12,1,1,168,0.2522866099768449,0.010002430783081788,0.0038444122242764717,0.01828388737306256
300,300,200,12,1,2,168,0.2536770124887742,0.0010694528049901941,0.007796532791077197,0.01723597727785839
300,300,200,12,1,3,168,0.2532090401560746,0.013423460180469133,-0.007673052243905788,0.02441761815711154
300,300,200,12,1,4,168,0.2523581618258866,-0.005601999504836828,-0.01949718813582865,0.028275406598216087
300,300,200,12,1,5,168,0.25293177318444815,-0.015322436678253334,-0.012151579578774073,0.025726213789621217
300,300,200,12,1,6,168,0.2542397920845202,0.001992707559671268,-0.018628943848172392,0.02833870032185103
300,300,200,12,1,7,168,0.25321775426576176,-0.00941215089561357,-0.005987556382305072,0.02058195121715595
300,300,200,12,1,8,168,0.25248944699487685,-0.0012119055917666453,-0.0004610896497472394,0.015753355306696293
300,300,200,12,1,9,168,0.25190209761151594,-0.004986931637568268,0.024109284828016043,0.02894891586215697
300,300,200,12,2,0,168,0.25319219999071135,-0.010972013639866418,0.017671589264760458,0.02793352121461416
300,300,200,12,2,1,168,0.2564949539862958,0.0009675021134594006,0.013320020203978433,0.019311271403434624
300,300,200,12,2,2,168,0.2515908085321271,-0.009128542122935788,-0.002503432951628795,0.01921364615250793
300,300,200,12,2,3,168,0.25203453839570455,-0.004173993436373758,0.002873486307585988,0.020789070279936168
300,300,200,12,2,4,168,0.2519355085018659,0.006630474647584052,-0.007677794603942107,0.01846069038894083
300,300,200,12,2,5,168,0.251222146469281,-0.0001923446250663024,-0.009211978926645112,0.017254457242509427
300,300,200,12,2,6,168,0.25395007492557126,0.005900527423991621,-0.0026168935754762807,0.01750270640551009
300,300,200,12,2,7,168,0.252492854442959,0.01559989767411981,-0.01346441978695739,0.025277985211254017
300,300,200,12,2,8,168,0.25201129374777,-0.014407467209892083,-0.0018498085831639604,0.021990700319723243
300,300,200,12,2,9,168,0.25403585690198627,0.002910745776635809,-0.010934719734580963,0.01873392327537407
300,300,200,12,3,0,166,0.25330522127806904,0.01062750742481968,0.005824825775985441,0.02003320986106953
300,300,200,12,3,1,166,0.250833002676474,-0.004054667869339064,-0.0137059046138576,0.021579961659005147
300,300,200,12,3,2,166,0.252545429789895,0.009508788443761088,0.0011390366655834653,0.02296872922695983
300,300,200,12,3,3,166,0.2522108146368907,-0.0017033203069272858,0.0008525292648173989,0.019155790658203616
300,300,200,12,3,4,166,0.25216025384248775,-0.025547878392608685,-0.009220879741895838,0.030845417611693293
300,300,200,12,3,5,166,0.25037622360444284,-0.0014967266572599059,0.006395747849465395,0.020197391889580793
300,300,200,12,3,6,166,0.2515413638855945,-0.0036798780242320883,-0.004172486994651578,0.017577199231016295
300,300,200,12,3,7,166,0.2537940987137683,0.007124543376494143,0.00941650477896559,0.019692280951513406
300,300,200,12,3,8,166,0.2501882000417741,0.00011296467265010583,-0.00044713198439034883,0.01732010961933796
300,300,200,12,3,9,166,0.2541583898456707,-0.015554976353430547,0.011807259534020797,0.024969539238001427
300,300,200,12,4,0,164,0.2520040310382818,-0.005503117385269823,-0.0012333758067468146,0.022315462488441382
300,300,200,12,4,1,164,0.252396630109513,0.0012762081455393315,-0.0025807828932632305,0.016782157535802495
300,300,200,12,4,2,164,0.24910453054407614,0.008260229243173106,-0.0021037137101901967,0.02014986405166324
300,300,200,12,4,3,164,0.25150021150159496,-0.005795832096613522,-0.013895722806007954,0.021827795654254318
300,300,200,12,4,4,164,0.2519381738223888,0.003084535743111721,-0.016170903537996502,0.02920295724251521
300,300,200,12,4,5,164,0.25077022507799146,-0.01808400361323658,-0.003140350135704097,0.025858437414626418
300,300,200,12,4,6,164,0.2512712994127897,-0.0036060692800455587,0.0029294060712352563,0.01690003438122136
300,300,200,12,4,7,164,0.2530463811671327,0.01300030159878466,-0.0039566523413668096,0.022384698912997335
300,300,200,12,4,8,164,0.25106342119492797,0.0006709879940547005,-0.011467255678765349,0.024855357134653984
300,300,200,12,4,9,164,0.24948961283281298,0.0015017161336331535,-0.003781063484929142,0.018061204558686636
300,300,200,12,5,0,161,0.2517744611601166,-0.002614405294819257,-0.007683318191190709,0.022672250564886625
300,300,200,12,5,1,161,0.2476066979122649,-0.004154925644377499,-0.009230620381660544,0.017502703792613882
300,300,200,12,5,2,161,0.24427709372922266,0.0067200890823141905,0.0019607644712958017,0.019476022447012818
300,300,200,12,5,3,161,0.2506265191527102,0.009799125676856039,0.004994628444063546,0.021830348657760457
300,300,200,12,5,4,161,0.2508971500610217,0.0024085085898946645,-0.005867544931553067,0.016705299277955835
300,300,200,12,5,5,161,0.2460268054656926,-0.01367494694697828,-0.00023509760549215381,0.021416450052783857
300,300,200,12,5,6,161,0.24672423249494027,-0.005754816772989567,0.017319429093295563,0.02285439101973384
300,300,200,12,5,7,161,0.24627057066311114,0.02036003730889678,0.009231379525514193,0.02846106648173053
300,300,200,12,5,8,161,0.247430096695298,-0.005828442571742612,-0.005471168774708983,0.019414493244786776
300,300,200,12,5,9,161,0.2495983476106668,0.0027184870618283783,-0.00384378441309277,0.020427967349987284
300,300,200,12,6,0,154,0.2499486045270482,-0.0011654222803473412,-0.007988958949513472,0.022556170509948025
300,300,200,12,6,1,154,0.24401882719027823,-0.0012855888111929525,0.007994997361176473,0.019749780430430013
300,300,200,12,6,2,154,0.2475187424964057,-0.008048375289097128,-0.0008433423742995849,0.01914843745626998
300,300,200,12,6,3,154,0.24972424943212593,0.0021537368855531723,-0.0061063256214095325,0.016946350216478816
300,300,200,12,6,4,154,0.2451868048946576,-0.0009262344295551917,-0.016049526392931033,0.024046228597374947
300,300,200,12,6,5,154,0.24952139580974397,0.0001351109662277477,0.006575375610384339,0.017201587534679676
300,300,200,12,6,6,154,0.25013939517263434,0.011541692664827243,0.0029193285429181255,0.01984804206144643
300,300,200,12,6,7,154,0.24661322863147694,0.009520988828749268,-0.0015137415237290875,0.02151765081988579
300,300,200,12,6,8,154,0.24515183906282711,0.0018155317602127732,-0.008509247021981027,0.020032111272011346
300,300,200,12,6,9,154,0.24560948216399084,0.001417903901186834,0.009803198926016771,0.019265238624452473
300,300,200,12,7,0,159,0.2471969828056718,0.009820736257900557,-0.004810495607066967,0.02224874938349718
300,300,200,12,7,1,159,0.24610003650725315,-0.004038548005611167,-0.00520860141908418,0.0174210194820867
300,300,200,12,7,2,159,0.24508811803693947,0.001763088037671908,-0.011714709003445085,0.019063031795557763
300,300,200,12,7,3,159,0.2464765877694938,0.005464840302325371,0.011886058293289361,0.020895737738232036
300,300,200,12,7,4,159,0.24238200985349168,-0.005168504358360086,-0.01748205032107131,0.027253627758063965
300,300,200,12,7,5,159,0.2447368701545699,-0.01379931177460941,0.0005542934927914516,0.027681848315881878
300,300,200,12,7,6,159,0.24342010069134146,0.005440899974315808,-0.020387899131041238,0.0268173841790592
300,300,200,12,7,7,159,0.2414384551128385,0.010968286529248037,0.008768360101150539,0.025978114183636866
300,300,200,12,7,8,159,0.24329005417807192,0.0032181700801443684,0.002881963989868303,0.018784840617881417
300,300,200,12,7,9,159,0.24383772243534396,-0.012225329198393914,0.0009543087333700185,0.019621540549330834
300,300,200,12,8,0,154,0.24037332519483653,-0.008758160276627269,-0.005850844482777536,0.02262481791961896
300,300,200,12,8,1,154,0.24052188724464996,-0.000958563114662519,0.004575403257955785,0.016768883622413456
300,300,200,12,8,2,154,0.24311138688265135,-0.008316143055399032,0.010563757744170121,0.023182759439662245
300,300,200,12,8,3,154,0.23997109220962778,-0.003114329521126307,-0.015436299181238658,0.025418510307402116
300,300,200,12,8,4,154,0.2393364228204196,0.005089731350004857,0.0006929080753084042,0.017061373774460233
300,300,200,12,8,5,154,0.23978709772310833,0.008129148275995632,0.0028852877833945357,0.020316315000661993
300,300,200,12,8,6,154,0.24039515447542173,-0.005461162258969335,-0.005259341092794237,0.020623594593653996
300,300,200,12,8,7,154,0.24140967778806285,0.01303612889051562,0.004141619876193214,0.018856998023528193
300,300,200,12,8,8,154,0.24274763317022943,-0.008581839155287475,-0.005226542109402922,0.01926556106628998
300,300,200,12,8,9,154,0.24278724715578562,-0.011021972352604995,0.006667236358202596,0.020623830963989356
300,300,200,12,9,0,152,0.23739619007076057,0.00406598517626148,0.005180677853764234,0.017000407827516387
300,300,200,12,9,1,152,0.23741991831836273,0.013058713835523983,-0.001621561535792152,0.020064313403247994
300,300,200,12,9,2,152,0.24063613528740455,-0.001821550947140573,0.01114731518942669,0.01921302470670356
300,300,200,12,9,3,152,0.23784133592770038,0.0023019173848572738,-0.013256943628848935,0.022391901201184426
300,300,200,12,9,4,152,0.2386910849456822,-0.005433948373134622,0.0036212211101138625,0.018316532707182927
300,300,200,12,9,5,152,0.23791632718325134,-0.005603687935024062,0.0048866651812742275,0.01780475553378214
300,300,200,12,9,6,152,0.2442072475689533,0.01860327967788857,-0.006100494535447868,0.02675869119367195
300,300,200,12,9,7,152,0.23912078993321118,-0.005286325581558729,0.006102173689338839,0.017142173566771352
300,300,200,12,9,8,152,0.24033518041618587,0.00366060930051562,-0.007970983797724578,0.022540085200729098
300,300,200,12,9,9,152,0.2367054448681757,-0.007237876339160449,0.0038447960814837973,0.01942801870389269
300,300,200,12,10,0,152,0.23135547627330807,-0.004377571952594474,0.007630092588288228,0.019472920554583956
300,300,200,12,10,1,152,0.23209066158761368,-0.006106049582449426,-0.008158578310947191,0.022062212941275326
300,300,200,12,10,2,152,0.23002078429063766,0.0036947370409652746,0.00027395550923370294,0.019800687457813486
300,300,200,12,10,3,152,0.23398663924657023,-0.004154702816787013,0.008222608626599842,0.02224945498452957
300,300,200,12,10,4,152,0.2310100431243185,-0.01222918946526828,0.004942827907643284,0.01863068332142424
300,300,200,12,10,5,152,0.23087339845288204,-0.012495625473453405,-0.002184221978196622,0.019590605454454305
300,300,200,12,10,6,152,0.23433459596730918,-0.009216699869786413,-0.00370463397027826,0.024464675302114824
300,300,200,12,10,7,152,0.2289190253683784,0.0035322614243835444,-0.0039114700967960055,0.016332540338973887
300,300,200,12,10,8,152,0.2312460741879791,-0.004399490625404654,0.005145504764544483,0.020713117123757556
300,300,200,12,10,9,152,0.2349824618900879,0.004518012701190208,0.006434377693225298,0.021585117527835866
300,300,200,12,11,0,143,0.22666030663112388,-0.008740567146728781,-0.0031243119551872885,0.020556738713816084
300,300,200,12,11,1,143,0.2345591976593364,0.000008634625774853133,-0.001024435897592625,0.015276950074986062
300,300,200,12,11,2,143,0.2258711098024965,0.007525420266169951,0.00015229761828458997,0.018869435888620032
300,300,200,12,11,3,143,0.22649644622126797,0.004028193458767687,0.0034068928973735695,0.01664457641318751
300,300,200,12,11,4,143,0.2271472667713703,-0.0010133043937958963,-0.0009691909197143598,0.016959338076748546
300,300,200,12,11,5,143,0.2225498414777501,-0.006791157299442022,-0.006702982175895562,0.025955198493036482
300,300,200,12,11,6,143,0.22171037820619435,-0.015273643171294737,0.004548984551981516,0.022012124809574617
300,300,200,12,11,7,143,0.2320224911520268,0.012348822659466524,0.002915099555902692,0.025656758549332116
300,300,200,12,11,8,143,0.22890440543266213,0.007337104436431886,-0.009936242939669725,0.021178474897424162
300,300,200,12,11,9,143,0.23089975394601356,-0.0022985533640135537,-0.002803838950863471,0.015726321461396624
300,300,200,12,13,0,119,0.20285379609240817,0.0026988095416786936,-0.0018322077996975239,0.018853539027453525
300,300,200,12,13,1,119,0.19625563645141336,0.009303192767394077,0.005112602407072474,0.018535002377716443
300,300,200,12,13,2,119,0.2056623705612108,0.000048285200511416914,0.0018582604795877636,0.018947568389227936
300,300,200,12,13,3,119,0.20040574208112585,0.007542154730237503,-0.0035044779372837833,0.01607675853576947
300,300,200,12,13,4,119,0.20115954532631786,-0.0019054785848465396,-0.00017183214912961024,0.01705921883358426
300,300,200,12,13,5,119,0.20007520980670326,0.009339982751413324,0.001062825550240009,0.018416682953040445
300,300,200,12,13,6,119,0.20440671694859783,0.006026833868135392,0.0040114211456541956,0.021983928252430982
300,300,200,12,13,7,119,0.20299190302392198,-0.0028848561332631617,0.006204581559430771,0.01979139217416901
300,300,200,12,13,8,119,0.20461996706374902,-0.000923954956145563,-0.007828939957126878,0.020251733049237813
300,300,200,12,13,9,119,0.2031556055626268,0.0007326847477826871,-0.0012033445774379758,0.017209996743679425
300,300,200,12,14,0,135,0.19368692462418236,-0.0005641168916133843,-0.006491878827559924,0.018077763276730306
300,300,200,12,14,1,135,0.18717373029565867,0.009452191055861623,-0.0011723538300156976,0.0188294209540217
300,300,200,12,14,2,135,0.1939219673323151,-0.007397398838356197,0.0017268308689663895,0.016846293398707586
300,300,200,12,14,3,135,0.18514747548830893,0.001955331573333041,-0.0006338770807781052,0.01817177079531227
300,300,200,12,14,4,135,0.18700423597018212,-0.0075606217639363265,0.003402550955363791,0.02043677692909408
300,300,200,12,14,5,135,0.18948060195201985,0.007644587049897456,-0.008765830874228404,0.01922338565179812
300,300,200,12,14,6,135,0.19044519993317116,0.00303549186734475,-0.007512038911519924,0.018631776065346963
300,300,200,12,14,7,135,0.1897226879548313,-0.0034175165927456484,-0.002045361175789799,0.017677189532740948
300,300,200,12,14,8,135,0.18730266760738062,0.008023347825259897,0.008074254916885114,0.024642148501959265
300,300,200,12,14,9,135,0.1876751088473092,-0.002436434667569296,0.0030812576139872833,0.017057965600310455
300,300,200,12,15,0,122,0.131598619142412,0.0009062100596046128,-0.0006500158940640042,0.012481225402751327
300,300,200,12,15,1,122,0.1252293390589665,-0.005563823632731904,-0.003793585703129562,0.01416304110035076
300,300,200,12,15,2,122,0.1321856547989928,-0.00021857964861713355,-0.0022086664504267933,0.012463969657408994
300,300,200,12,15,3,122,0.13200592665503696,0.006168080670105928,-0.0007960213011764124,0.015235069329031637
300,300,200,12,15,4,122,0.12758084669067404,0.0008442268526490153,0.0008491567879476301,0.012651582672311064
300,300,200,12,15,5,122,0.13516030749958036,0.004424829595601433,0.006180217209448705,0.01587950338069128
300,300,200,12,15,6,122,0.1327852540366996,0.0009169208538707839,0.0025052043835715435,0.015236776319887192
300,300,200,12,15,7,122,0.1346908307114101,-0.0037910291710559,0.0009595682219623212,0.013480750776738692
300,300,200,12,15,8,122,0.14131058952351244,0.0036229874072071268,0.008413046797352799,0.01749922882036111
300,300,200,12,15,9,122,0.13764385585588007,-0.002196306746283275,-0.0012709479930002,0.012711353870767396
300,300,200,13,0,0,195,0.25105038787499023,-0.012154736267082984,-0.00218988486705098,0.017760782408768785
300,300,200,13,0,1,195,0.24541591740739818,0.012888459437057215,0.00421896672612519,0.0228633085548031
300,300,200,13,0,2,195,0.2464942828125619,0.007203975882922764,0.009006646103148531,0.021123288140039435
300,300,200,13,0,3,195,0.25114356441078883,-0.019913648534878828,-0.005977572691871951,0.02539314307420365
300,300,200,13,0,4,195,0.24731425698886705,0.012257975887281582,-0.00618767056978347,0.01906432791173867
300,300,200,13,0,5,195,0.24986902784605075,0.003981756222017725,-0.0065704319543911215,0.02221126871644357
300,300,200,13,0,6,195,0.2500767694012837,-0.007586345166151285,0.0015691868145257242,0.01733043860229232
300,300,200,13,0,7,195,0.24670586971639108,-0.020595071005542448,0.00646098720416899,0.026785395604764537
300,300,200,13,0,8,195,0.2503816204962351,-0.010341717032673885,0.0049753957284690295,0.019503277181452203
300,300,200,13,0,9,195,0.25083270882678943,0.011195754070784608,-0.002158544919146796,0.019251929193041608
300,300,200,13,1,0,192,0.24753097197714574,-0.004412113601152224,0.004683601722124881,0.021927361451950223
300,300,200,13,1,1,192,0.2498568123524136,0.010498182801971675,0.001381786579357114,0.01911944500119865
300,300,200,13,1,2,192,0.25119128688714226,-0.004231914287781522,0.023014214108689972,0.026207895731713768
300,300,200,13,1,3,192,0.24669776227221854,-0.0022547193680935596,0.0012600345335215843,0.018098134359572266
300,300,200,13,1,4,192,0.2477678702705623,-0.0035720718056101585,0.009880145903964434,0.018868592032450743
300,300,200,13,1,5,192,0.24979319161600627,-0.010558565987776327,-0.01402511164287605,0.026791093046872945
300,300,200,13,1,6,192,0.2514374931730038,0.003655697640924456,0.01167415252479653,0.021193534340565093
300,300,200,13,1,7,192,0.2477651778770552,-0.005165149068955601,0.002204193437151059,0.016750011124544936
300,300,200,13,1,8,192,0.250174497117978,-0.002409300087597447,-0.015002759468146623,0.019737469252900826
300,300,200,13,1,9,192,0.24714824995337145,-0.003632791949894535,0.0065647970391281354,0.01823764451930601
300,300,200,13,2,0,193,0.2478129138815569,-0.020578993187183394,0.004136447418549581,0.027563009574953216
300,300,200,13,2,1,193,0.24777052620594828,0.003926935116707927,-0.007121735528258271,0.02083155247929396
300,300,200,13,2,2,193,0.24759590831098693,-0.007035618604969573,0.007488475860162355,0.01964955696061849
300,300,200,13,2,3,193,0.24654562498399135,-0.002820865640042739,0.0018683707591565504,0.014828351066319209
300,300,200,13,2,4,193,0.24663430985063461,0.0006713086014533918,0.002048048542780752,0.01513157542981825
300,300,200,13,2,5,193,0.24854116174573956,-0.005452873967673406,0.008435132377871218,0.02428370686703649
300,300,200,13,2,6,193,0.2502092056191689,0.006158273709235351,-0.008684677471929978,0.018178003672193358
300,300,200,13,2,7,193,0.24686098872313292,0.000013611390602944304,-0.007782423791353909,0.01943286446873755
300,300,200,13,2,8,193,0.25103968460525716,0.01087321302304202,0.01337685396234139,0.024663739465146533
300,300,200,13,2,9,193,0.24944141598226013,-0.015194557942105707,0.0038411484879383585,0.022908762608307293
300,300,200,13,3,0,192,0.2461147517467573,-0.0005224558244677777,0.0021969959047699293,0.014883873336794884
300,300,200,13,3,1,192,0.24561787595637447,-0.010722624210130774,0.0028683364429263935,0.023118009940738392
300,300,200,13,3,2,192,0.24698604420199957,-0.002371666216481173,0.01854071706768024,0.023265101714737772
300,300,200,13,3,3,192,0.250501796400288,-0.013576911537906924,0.005952711942755031,0.019713372113951536
300,300,200,13,3,4,192,0.24656298042468977,0.0072172024760007395,-0.008977775262186861,0.020158143287776886
300,300,200,13,3,5,192,0.24657869728020285,-0.006394483004065753,-0.004577169362291113,0.02150314337934053
300,300,200,13,3,6,192,0.24715625758405896,0.00604419320043029,0.0016871009087814004,0.01625689108260365
300,300,200,13,3,7,192,0.24683400271111464,-0.005830469315711448,-0.003215848511399011,0.020126887172598366
300,300,200,13,3,8,192,0.24784588072925423,0.015589114449641275,0.004646627987950716,0.02113126710462775
300,300,200,13,3,9,192,0.24580396518755626,0.0015657184119492135,-0.02084515530614039,0.02549180476682399
300,300,200,13,4,0,192,0.24558517067604807,-0.014189799358611647,-0.00979299549561636,0.022375623812464277
300,300,200,13,4,1,192,0.24591886096891147,-0.0018642160326067627,-0.0017444559082514038,0.01659475607289643
300,300,200,13,4,2,192,0.24324255808094075,-0.0007283977152320525,-0.015394183193365527,0.02205230256666468
300,300,200,13,4,3,192,0.24320397860512594,-0.009842514443455522,-0.0022792787166857095,0.021082941323231446
300,300,200,13,4,4,192,0.24182684554734568,0.008653951656171619,0.02206612617305845,0.028232523829327297
300,300,200,13,4,5,192,0.24423071599765858,0.01255705945135468,-0.0004671305036929816,0.01799226112621962
300,300,200,13,4,6,192,0.24791787046260072,0.007544328181120529,-0.0020267878020456837,0.01715061552980127
300,300,200,13,4,7,192,0.24630585485517414,-0.0037812691498831804,-0.015358160185723464,0.02815873333900776
300,300,200,13,4,8,192,0.2413769671768577,0.01238068201127223,0.000182260404426514,0.025538250859345038
300,300,200,13,4,9,192,0.24318892161616398,0.003700652612787649,0.014370077106199657,0.020050241444726332
300,300,200,13,5,0,185,0.24268513142509232,-0.015259339789848534,0.009021263798121109,0.02321445566703574
300,300,200,13,5,1,185,0.24649823300249954,0.009662279967461143,0.008270305353273333,0.021591575357040878
300,300,200,13,5,2,185,0.24197791387488027,-0.0021353016253076547,0.00923846962594193,0.019063268885039196
300,300,200,13,5,3,185,0.2476444040458203,0.004691952261474312,-0.00837158960503299,0.018457707455381236
300,300,200,13,5,4,185,0.2464950502475773,-0.0029244522796887146,-0.007153593543728877,0.020129989355460894
300,300,200,13,5,5,185,0.24360365493795708,0.0028276649695456366,-0.008849013159054847,0.024856095861730956
300,300,200,13,5,6,185,0.24157537000539364,0.00868183322658386,-0.01154368104300527,0.028342166869203354
300,300,200,13,5,7,185,0.24537002305264846,-0.009426527825808185,0.02487051730847193,0.029564499041521836
300,300,200,13,5,8,185,0.24605723039124827,0.0032310852947481056,0.012671206905277664,0.020393438500870633
300,300,200,13,5,9,185,0.24407646698621374,-0.001222431106388848,-0.003115559076544441,0.016257305607152963
300,300,200,13,6,0,147,0.24914771860173118,0.0054702966809796645,0.006922046893555741,0.026755958732829477
300,300,200,13,6,1,147,0.24795555675887357,-0.014158449408881018,0.000621697509119056,0.022266497269910472
300,300,200,13,6,2,147,0.25111335339988655,-0.007203085787571322,-0.007981613108369449,0.017783075658741786
300,300,200,13,6,3,147,0.24673934094867325,0.0012859101009279677,-0.0006714006051637032,0.017275581605044003
300,300,200,13,6,4,147,0.24681306272565315,-0.021268290835643956,0.011343400951907553,0.03297569029693465
300,300,200,13,6,5,147,0.24869135475491472,-0.0022632963247615026,-0.0003323324451781186,0.01696642371172029
300,300,200,13,6,6,147,0.2477582848007622,-0.013325180833412024,0.0006843064381611007,0.024450375465288984
300,300,200,13,6,7,147,0.25207578591876517,0.003692454893090273,0.0007833383490537908,0.01955836051466819
300,300,200,13,6,8,147,0.25021620265592653,-0.001818648167229215,0.00239812300721111,0.020502660919475193
300,300,200,13,6,9,147,0.25053118956990067,-0.0083478467738023,-0.00936681350017268,0.02428235664883094
300,300,200,13,7,0,186,0.23896879788730055,-0.0002741562018208273,-0.014757948862310135,0.02342191231409891
300,300,200,13,7,1,186,0.23664143695787523,0.009801243289042331,-0.013191012900591954,0.022178034685911382
300,300,200,13,7,2,186,0.23596556288371878,0.0010628526158488816,0.0016959517018444446,0.016455765855169755
300,300,200,13,7,3,186,0.23637457297206768,0.013727529441586986,-0.004500910927763932,0.02120848308190321
300,300,200,13,7,4,186,0.2389791380209679,-0.013317424337680545,-0.0027470917490284427,0.02353564798146148
300,300,200,13,7,5,186,0.23706052655599105,-0.010843975542932387,-0.0016406709879996954,0.019530315327917713
300,300,200,13,7,6,186,0.23479058014778675,-0.012129055952834132,0.005699065759292788,0.019959788315691382
300,300,200,13,7,7,186,0.23984858441427837,0.0005724369468050422,-0.0042289986984552766,0.018735211375496094
300,300,200,13,7,8,186,0.23707688859056855,-0.00020684007946408212,0.0015925656509515104,0.017960589679293933
300,300,200,13,7,9,186,0.23923157035627413,-0.01075444118464032,0.0036808764420690303,0.021166548354760725
300,300,200,13,8,0,180,0.23423368962157434,-0.0014132208096757823,-0.002031695537978816,0.01763383173554904
300,300,200,13,8,1,180,0.23485330591484863,0.004222689297300998,0.005698989758630615,0.016740552783898868
300,300,200,13,8,2,180,0.23633420400965494,-0.002959343058193727,-0.004983054039093546,0.018913610275875122
300,300,200,13,8,3,180,0.23350857408904843,-0.006976309154843675,-0.0012302537156251149,0.017287317045449432
300,300,200,13,8,4,180,0.23605468510677477,-0.006357724646382196,0.009691567334622894,0.022265430821087215
300,300,200,13,8,5,180,0.23316647301783308,0.0048303379983992475,-0.005602201230798199,0.021478031826774675
